PROVINCIA,CAUSA,MES,CLASE,ZONA,CANTON,NUM_FALLECIDO,NUM_LESIONADO,TOTAL_VICTIMAS
LOS RÍOS,EXCESO VELOCIDAD,Noviembre,VOLCAMIENTOS,URBANA,BABAHOYO,0,2,2
LOS RÍOS,OTRAS CAUSAS,Noviembre,CHOQUES,RURAL,VENTANAS,0,1,1
LOS RÍOS,IMPRUDENCIA  DEL PEATÓN,Noviembre,ATROPELLOS,URBANA,BABAHOYO,1,0,1
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,BABAHOYO,0,3,3
LOS RÍOS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,BABAHOYO,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,PORTOVIEJO,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,PORTOVIEJO,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,0,0
MANABÍ,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,URBANA,PORTOVIEJO,0,2,2
MANABÍ,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,URBANA,PORTOVIEJO,1,0,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,1,1
MANABÍ,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,0,0
MANABÍ,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,PORTOVIEJO,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,2,2
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,0,0
MANABÍ,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,ATROPELLOS,URBANA,PORTOVIEJO,0,5,5
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,URBANA,PORTOVIEJO,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,PORTOVIEJO,0,1,1
MANABÍ,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,1,1
MANABÍ,DAÑOS MECÁNICOS,Noviembre,PÉRDIDA DE PISTA,RURAL,PORTOVIEJO,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,1,1
MANABÍ,EXCESO VELOCIDAD,Noviembre,CHOQUES,RURAL,PORTOVIEJO,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,PORTOVIEJO,0,1,1
MANABÍ,MAL ESTADO DE LA VÍA,Noviembre,ESTRELLAMIENTOS,RURAL,PORTOVIEJO,0,2,2
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,0,0
MANABÍ,IMPRUDENCIA  DEL PEATÓN,Noviembre,ATROPELLOS,URBANA,PORTOVIEJO,0,1,1
MANABÍ,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,PORTOVIEJO,0,2,2
MORONA SANTIAGO,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,LIMON INDANZA,0,1,1
MORONA SANTIAGO,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,LIMON INDANZA,1,24,25
MORONA SANTIAGO,MAL REBASA. INVADIR CARRIL,Noviembre,CHOQUES,RURAL,SANTIAGO,1,1,2
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,MORONA,0,1,1
MORONA SANTIAGO,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,RURAL,MORONA,0,1,1
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,GUALAQUIZA,0,2,2
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,RURAL,MORONA,0,1,1
MORONA SANTIAGO,EMBRIAGUEZ O DROGA,Noviembre,VOLCAMIENTOS,RURAL,TAISHA,0,5,5
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,URBANA,MORONA,0,2,2
MORONA SANTIAGO,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,LIMON INDANZA,0,2,2
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,GUALAQUIZA,1,0,1
MORONA SANTIAGO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,GUALAQUIZA,0,2,2
MORONA SANTIAGO,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,SUCUA,0,1,1
ORELLANA,OTRAS CAUSAS,Noviembre,ESTRELLAMIENTOS,URBANA,ORELLANA,0,1,1
ORELLANA,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,ORELLANA,0,1,1
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,ORELLANA,1,0,1
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,ORELLANA,0,2,2
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,RURAL,LORETO,1,0,1
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,RURAL,LA JOYA DE LOS SACHAS,0,4,4
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,ORELLANA,0,2,2
ORELLANA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,ORELLANA,0,1,1
PASTAZA,FACTORES CLIMÁTICOS,Noviembre,CHOQUES,RURAL,SANTA CLARA,0,1,1
PASTAZA,FACTORES CLIMÁTICOS,Noviembre,CHOQUES,RURAL,PASTAZA,0,4,4
PASTAZA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,SANTA CLARA,1,5,6
PASTAZA,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,MERA,0,1,1
PASTAZA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,PASTAZA,1,1,2
PASTAZA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,PASTAZA,0,2,2
PASTAZA,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,PASTAZA,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,ATROPELLOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,SANTO DOMINGO,1,1,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,MAL ESTADO DE LA VÍA,Noviembre,ESTRELLAMIENTOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ROZAMIENTOS,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ROZAMIENTOS,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,FACTORES CLIMÁTICOS,Noviembre,PÉRDIDA DE PISTA,RURAL,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ROZAMIENTOS,URBANA,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,RURAL,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,SANTO DOMINGO,0,3,3
SANTO DOMINGO DE LOS TSÁCHILAS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,0,0
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,SANTO DOMINGO,0,2,2
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,SANTO DOMINGO,0,1,1
SANTO DOMINGO DE LOS TSÁCHILAS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SANTO DOMINGO,0,1,1
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,LAGO AGRIO,0,0,0
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,LAGO AGRIO,0,0,0
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,LAGO AGRIO,0,1,1
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,LAGO AGRIO,0,1,1
SUCUMBÍOS,EXCESO VELOCIDAD,Noviembre,CHOQUES,RURAL,LAGO AGRIO,1,0,1
SUCUMBÍOS,MAL REBASA. INVADIR CARRIL,Noviembre,CHOQUES,URBANA,LAGO AGRIO,0,5,5
SUCUMBÍOS,EXCESO VELOCIDAD,Noviembre,VOLCAMIENTOS,RURAL,LAGO AGRIO,1,0,1
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,LAGO AGRIO,0,1,1
SUCUMBÍOS,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,URBANA,LAGO AGRIO,0,1,1
SUCUMBÍOS,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,LAGO AGRIO,1,2,3
SUCUMBÍOS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,LAGO AGRIO,0,1,1
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,LAGO AGRIO,0,0,0
SUCUMBÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,LAGO AGRIO,0,6,6
TUNGURAHUA,FACTORES CLIMÁTICOS,Noviembre,ESTRELLAMIENTOS,RURAL,QUERO,0,0,0
TUNGURAHUA,EXCESO VELOCIDAD,Noviembre,CHOQUES,RURAL,AMBATO,0,0,0
TUNGURAHUA,FACTORES CLIMÁTICOS,Noviembre,CHOQUES,RURAL,MOCHA,0,2,2
TUNGURAHUA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,RURAL,CEVALLOS,0,0,0
TUNGURAHUA,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,RURAL,AMBATO,0,0,0
TUNGURAHUA,EXCESO VELOCIDAD,Noviembre,ATROPELLOS,RURAL,AMBATO,1,0,1
TUNGURAHUA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,MOCHA,0,6,6
TUNGURAHUA,FACTORES CLIMÁTICOS,Noviembre,ESTRELLAMIENTOS,RURAL,AMBATO,0,0,0
TUNGURAHUA,EMBRIAGUEZ O DROGA,Noviembre,VOLCAMIENTOS,RURAL,AMBATO,2,2,4
TUNGURAHUA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,MOCHA,0,0,0
TUNGURAHUA,EXCESO VELOCIDAD,Noviembre,CHOQUES,RURAL,TISALEO,1,1,2
TUNGURAHUA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,PILLARO,0,1,1
TUNGURAHUA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,MOCHA,0,1,1
ZAMORA CHINCHIPE,EMBRIAGUEZ O DROGA,Noviembre,ATROPELLOS,URBANA,ZAMORA,0,2,2
ZAMORA CHINCHIPE,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,EL PANGUI,0,1,1
ZAMORA CHINCHIPE,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,ZAMORA,0,1,1
ZAMORA CHINCHIPE,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,ZAMORA,0,1,1
ZAMORA CHINCHIPE,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,ZAMORA,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,RURAL,CAYAMBE,1,0,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,CAYAMBE,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,PEDRO MONCAYO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,CAYAMBE,1,1,2
CHIMBORAZO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CAÍDA PASAJEROS,RURAL,ALAUSI,0,1,1
CHIMBORAZO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,ALAUSI,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SAN VICENTE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,SAN VICENTE,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,SAN VICENTE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,SUCRE,0,1,1
BOLÍVAR,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,RURAL,SAN MIGUEL,0,0,0
BOLÍVAR,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,RURAL,SAN MIGUEL,1,2,3
BOLÍVAR,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,SAN MIGUEL,0,2,2
MANABÍ,DAÑOS MECÁNICOS,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,3,3
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,CHONE,1,1,2
MANABÍ,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,URBANA,CHONE,0,1,1
MANABÍ,DAÑOS MECÁNICOS,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,MAL ESTADO DE LA VÍA,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,IMPRUDENCIA  DEL PEATÓN,Noviembre,ATROPELLOS,URBANA,CHONE,1,0,1
MANABÍ,OTRAS CAUSAS,Noviembre,PÉRDIDA DE PISTA,URBANA,CHONE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,FLAVIO ALFARO,1,0,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,FLAVIO ALFARO,0,1,1
MANABÍ,EXCESO VELOCIDAD,Noviembre,CHOQUES,RURAL,CHONE,0,2,2
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,FLAVIO ALFARO,0,2,2
MANABÍ,DAÑOS MECÁNICOS,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,VOLCAMIENTOS,RURAL,CHONE,1,0,1
MANABÍ,MAL ESTADO DE LA VÍA,Noviembre,PÉRDIDA DE PISTA,RURAL,CHONE,0,0,0
MANABÍ,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,RURAL,CHONE,0,2,2
MANABÍ,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,RURAL,CHONE,0,0,0
MANABÍ,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,CHONE,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,RURAL,EL CARMEN,2,0,2
AZUAY,IMPRUDENCIA  DEL PEATÓN,Noviembre,OTROS,RURAL,PUCARA,1,0,1
AZUAY,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,GIRON,0,0,0
AZUAY,OTRAS CAUSAS,Noviembre,OTROS,RURAL,GIRON,0,0,0
AZUAY,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ROZAMIENTOS,RURAL,GUALACEO,0,0,0
AZUAY,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,GUALACEO,1,0,1
AZUAY,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,SIGSIG,0,0,0
AZUAY,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,ESTRELLAMIENTOS,URBANA,GUALACEO,0,0,0
EL ORO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,URBANA,ARENILLAS,1,0,1
MANABÍ,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,JIPIJAPA,0,0,0
MANABÍ,EMBRIAGUEZ O DROGA,Noviembre,ATROPELLOS,RURAL,JIPIJAPA,0,2,2
MANABÍ,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,ATROPELLOS,RURAL,JIPIJAPA,0,1,1
COTOPAXI,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,LA MANA,0,2,2
CAÑAR,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,LA TRONCAL,0,1,1
CAÑAR,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,LA TRONCAL,1,0,1
CAÑAR,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,LA TRONCAL,0,1,1
CAÑAR,EMBRIAGUEZ O DROGA,Noviembre,ATROPELLOS,RURAL,LA TRONCAL,0,3,3
CAÑAR,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,LA TRONCAL,0,1,1
CAÑAR,EMBRIAGUEZ O DROGA,Noviembre,CHOQUES,URBANA,LA TRONCAL,0,2,2
MANABÍ,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,JARAMIJO,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,MONTECRISTI,0,0,0
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,MONTECRISTI,0,1,1
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,MONTECRISTI,0,0,0
MANABÍ,MAL ESTADO DE LA VÍA,Noviembre,VOLCAMIENTOS,RURAL,MANTA,0,2,2
MANABÍ,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,VOLCAMIENTOS,URBANA,MANTA,0,1,1
IMBABURA,EMBRIAGUEZ O DROGA,Noviembre,PÉRDIDA DE PISTA,URBANA,OTAVALO,0,0,0
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,URBANA,OTAVALO,0,0,0
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,VOLCAMIENTOS,URBANA,OTAVALO,0,3,3
IMBABURA,EMBRIAGUEZ O DROGA,Noviembre,ATROPELLOS,URBANA,OTAVALO,0,2,2
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,OTAVALO,0,1,1
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,OTAVALO,0,0,0
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,COTACACHI,0,0,0
IMBABURA,EXCESO VELOCIDAD,Noviembre,PÉRDIDA DE PISTA,RURAL,COTACACHI,0,1,1
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,ANTONIO ANTE,1,0,1
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,OTAVALO,0,0,0
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,RURAL,ANTONIO ANTE,0,0,0
IMBABURA,FACTORES CLIMÁTICOS,Noviembre,ESTRELLAMIENTOS,RURAL,ANTONIO ANTE,0,0,0
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,RURAL,OTAVALO,1,0,1
IMBABURA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,URBANA,COTACACHI,0,0,0
IMBABURA,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,URBANA,OTAVALO,0,0,0
IMBABURA,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,RURAL,COTACACHI,0,0,0
AZUAY,EXCESO VELOCIDAD,Noviembre,CHOQUES,URBANA,PAUTE,0,0,0
AZUAY,EXCESO VELOCIDAD,Noviembre,VOLCAMIENTOS,RURAL,PAUTE,1,0,1
EL ORO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,VOLCAMIENTOS,URBANA,PIÑAS,0,2,2
EL ORO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,URBANA,PIÑAS,0,0,0
EL ORO,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,URBANA,BALSAS,0,1,1
EL ORO,MAL REBASA. INVADIR CARRIL,Noviembre,PÉRDIDA DE PISTA,RURAL,PIÑAS,0,1,1
EL ORO,EXCESO VELOCIDAD,Noviembre,ESTRELLAMIENTOS,RURAL,PIÑAS,2,0,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,CHOQUES,RURAL,PUERTO QUITO,0,1,1
LOS RÍOS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,ESTRELLAMIENTOS,URBANA,QUEVEDO,0,1,1
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,VOLCAMIENTOS,URBANA,QUEVEDO,1,3,4
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,MOCACHE,0,1,1
LOS RÍOS,MAL REBASA. INVADIR CARRIL,Noviembre,CHOQUES,URBANA,QUEVEDO,0,4,4
LOS RÍOS,NO RESP. SEÑALES DE TRÁNSITO,Noviembre,CHOQUES,URBANA,QUEVEDO,0,0,0
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,OTROS,RURAL,VALENCIA,0,1,1
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,PÉRDIDA DE PISTA,RURAL,VALENCIA,0,2,2
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ATROPELLOS,URBANA,QUEVEDO,0,1,1
LOS RÍOS,IMPERIC. E IMPRUD. CONDUCTOR,Noviembre,ESTRELLAMIENTOS,URBANA,BUENA FE,0,1,1
